campaignId,campaignName,assetGroupId,assetGroupName,assetId,assetType,assetText,performanceLabel,impressions,clicks,conversions,convValue,cost,ctr,cvrConv,cvrVal,roas,prev_ctr,prev_cvrConv,prev_cvrVal,prev_roas,ctr_change,cvr_change,roas_change,momentum_ctr,momentum_cvr,isFatigued,isWinner
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138520488160,TEXT,Dual-zone climate control,UNKNOWN,734,18,0.0,0.0,55.272149,0.02452316076294278,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,-0.42615803814713893,0.0,0.0,Declining,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138520488160,TEXT,Dual-zone climate control,UNKNOWN,194,1,0.0,0.0,1.938541,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138520488160,TEXT,Dual-zone climate control,UNKNOWN,1622,59,0.0,0.0,443.150073,0.036374845869297165,0.0,0.0,0.0,0.03765281173594132,0.025974025974025976,61.99295307677922,9.97306143503099,-0.03394078178295199,-1.0,-1.0,Stable,Declining,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6507862840,Feed - Assets - Interests,138520488160,TEXT,Dual-zone climate control,UNKNOWN,1853,44,1.0,2600.009281548,156.833889,0.023745277927684834,0.022727272727272728,59.091120035181824,16.57810883939759,0.030831099195710455,0.0,0.0,0.0,-0.2298270724324832,1.0,1.0,Declining,Accelerating,False,True
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576731,Feed Only - Interests,138520488160,TEXT,Dual-zone climate control,UNKNOWN,1430,95,1.310485,3219.598404269,416.476909,0.06643356643356643,0.01379457894736842,33.89050951862105,7.730556808058235,0.0432,0.0,0.0,0.0,0.5378140378140377,1.0,1.0,Accelerating,Accelerating,False,True
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576740,Feed - Assets - Interests,138520488160,TEXT,Dual-zone climate control,UNKNOWN,1139,78,0.0,0.0,362.242006,0.0684811237928007,0.0,0.0,0.0,0.03682170542635659,0.0,0.0,0.0,0.8598031514255348,0.0,0.0,Accelerating,Stable,False,True
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561590859,Feed Only,138520488160,TEXT,Dual-zone climate control,UNKNOWN,286,62,0.0,0.0,209.94672,0.21678321678321677,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.20779220779220772,0.0,0.0,Accelerating,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6611115579,Feed - Assets - Interests (BREEZE25),138520488160,TEXT,Dual-zone climate control,UNKNOWN,26,6,0.0,0.0,48.635507,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6611115612,Feed - Assets - Interests (BREEZE25),138520488160,TEXT,Dual-zone climate control,UNKNOWN,13,1,0.0,0.0,2.755766,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6611163976,Feed - Assets - Interests (BREEZE25),138520488160,TEXT,Dual-zone climate control,UNKNOWN,107,1,0.0,0.0,0.23,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6477743034,Feed Only,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,7,0,0.0,0.0,0.064247,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,Declining,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6482133486,Feed Only - Interests,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,848,32,0.0,0.0,168.173343,0.03773584905660377,0.0,0.0,0.0,0.033482142857142856,0.06666666666666667,166.454984272,21.306249804682558,0.1270440251572327,-1.0,-1.0,Stable,Declining,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,2991,32,0.864536,2155.84762346,81.356712,0.010698762955533266,0.02701675,67.370238233125,26.498706381595163,0.024079320113314446,0.0,0.0,0.0,-0.5556866678466773,1.0,1.0,Declining,Accelerating,False,True
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,14333,62,0.0,0.0,11.984048,0.004325681992604479,0.0,0.0,0.0,0.01215611004478567,0.0,0.0,0.0,-0.6441557392399578,0.0,0.0,Declining,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,9,0,0.0,0.0,0.033625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6507862840,Feed - Assets - Interests,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,34,0,0.0,0.0,0.471901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576731,Feed Only - Interests,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,1876,53,0.5,1232.595,134.535833,0.028251599147121536,0.009433962264150943,23.256509433962265,9.161834230438815,0.037131230925737536,0.0,0.0,0.0,-0.23914186406519258,1.0,1.0,Declining,Accelerating,False,True
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576740,Feed - Assets - Interests,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561590859,Feed Only,138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,6664,71,0.0,0.0,128.097284,0.010654261704681874,0.0,0.0,0.0,0.054929577464788736,0.010078476923076923,21.98375255208205,5.074794753496606,-0.8060377997352787,-1.0,-1.0,Declining,Declining,True,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6611115612,Feed - Assets - Interests (BREEZE25),138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,7,0,0.0,0.0,0.024198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6611163976,Feed - Assets - Interests (BREEZE25),138562517835,TEXT,Get a sleep temperature just for you,UNKNOWN,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6477743034,Feed Only,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,17,2,0.0,0.0,10.0,0.11764705882352941,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-0.7058823529411764,0.0,0.0,Declining,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6482133486,Feed Only - Interests,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,274,13,0.0,0.0,79.304261,0.04744525547445255,0.0,0.0,0.0,0.046413502109704644,0.022727272727272728,58.017845822318186,3.552970372921223,0.022229595222295853,-1.0,-1.0,Stable,Declining,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,943,13,0.0,0.0,37.54237,0.013785790031813362,0.0,0.0,0.0,0.006956521739130435,0.0,0.0,0.0,0.9817073170731707,0.0,0.0,Accelerating,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,16,0,0.0,0.0,0.045692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,964,24,0.0,0.0,232.309674,0.024896265560165973,0.0,0.0,0.0,0.011875654907439748,0.05392155882352941,104.61724695241176,11.323706553289941,1.0964120087869174,-1.0,-1.0,Accelerating,Declining,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6507862840,Feed - Assets - Interests,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,6760,50,0.0,0.0,70.05234,0.0073964497041420114,0.0,0.0,0.0,0.005811965811965812,0.0,0.0,0.0,0.2726244343891402,0.0,0.0,Accelerating,Stable,False,True
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576731,Feed Only - Interests,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,755,29,0.0,0.0,118.00171,0.038410596026490065,0.0,0.0,0.0,0.040100250626566414,0.012598125,26.6495697,2.1357109188456063,-0.04213576158940394,-1.0,-1.0,Stable,Declining,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576740,Feed - Assets - Interests,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,6585,71,0.0,0.0,416.752548,0.010782080485952923,0.0,0.0,0.0,0.018737270875763747,0.06521739130434782,153.69957067965217,15.33487630485978,-0.4245650523257733,-1.0,-1.0,Declining,Declining,True,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561590859,Feed Only,138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,Declining,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6611115579,Feed - Assets - Interests (BREEZE25),138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,128,1,0.0,0.0,14.36,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6611115612,Feed - Assets - Interests (BREEZE25),138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6611163976,Feed - Assets - Interests (BREEZE25),138562526844,TEXT,Buy Perfectly Snug today,UNKNOWN,1357,7,0.0,0.0,3.96,0.005158437730287398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,True
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6477743034,Feed Only,138562548177,TEXT,Built-in sensors,UNKNOWN,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6482133486,Feed Only - Interests,138562548177,TEXT,Built-in sensors,UNKNOWN,1177,43,0.0,0.0,181.610658,0.03653355989804588,0.0,0.0,0.0,0.03135498320268757,0.0,0.0,0.0,0.1651596067483918,0.0,0.0,Accelerating,Stable,False,True
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138562548177,TEXT,Built-in sensors,UNKNOWN,475,15,0.0,0.0,77.734324,0.031578947368421054,0.0,0.0,0.0,0.056,0.0,0.0,0.0,-0.43609022556390975,0.0,0.0,Declining,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138562548177,TEXT,Built-in sensors,UNKNOWN,8,0,0.0,0.0,0.029912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138562548177,TEXT,Built-in sensors,UNKNOWN,904,43,0.0,0.0,220.88456,0.04756637168141593,0.0,0.0,0.0,0.030973451327433628,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,Accelerating,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6507862840,Feed - Assets - Interests,138562548177,TEXT,Built-in sensors,UNKNOWN,442,17,0.0,0.0,76.970741,0.038461538461538464,0.0,0.0,0.0,0.04149377593360996,0.1,170.5467200439,31.503294460832958,-0.07307692307692298,-1.0,-1.0,Stable,Declining,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576731,Feed Only - Interests,138562548177,TEXT,Built-in sensors,UNKNOWN,927,49,1.0,2900.8,156.970627,0.05285868392664509,0.02040816326530612,59.2,18.47989050843251,0.04093567251461988,0.0,0.0,0.0,0.29126213592233013,1.0,1.0,Accelerating,Accelerating,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576740,Feed - Assets - Interests,138562548177,TEXT,Built-in sensors,UNKNOWN,534,40,0.0,0.0,163.75732,0.0749063670411985,0.0,0.0,0.0,0.09895833333333333,0.05263157894736842,140.42363607073685,10.733990507842906,-0.24305144884683613,-1.0,-1.0,Declining,Declining,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561590859,Feed Only,138562548177,TEXT,Built-in sensors,UNKNOWN,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6611115579,Feed - Assets - Interests (BREEZE25),138562548177,TEXT,Built-in sensors,UNKNOWN,18,2,0.0,0.0,6.62,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6611115612,Feed - Assets - Interests (BREEZE25),138562548177,TEXT,Built-in sensors,UNKNOWN,3,1,0.0,0.0,1.47,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6611163976,Feed - Assets - Interests (BREEZE25),138562548177,TEXT,Built-in sensors,UNKNOWN,55,1,0.0,0.0,1.13,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6477743034,Feed Only,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,6,1,0.0,0.0,0.059696,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6482133486,Feed Only - Interests,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,52,1,0.0,0.0,3.251928,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,2632,33,0.0,0.0,26.080735,0.012537993920972644,0.0,0.0,0.0,0.01804511278195489,0.0,0.0,0.0,-0.305186170212766,0.0,0.0,Declining,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,10090,37,0.0,0.0,12.034417,0.0036669970267591673,0.0,0.0,0.0,0.01804812834224599,0.0,0.0,0.0,-0.7968212017766031,0.0,0.0,Declining,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,32,1,0.0,0.0,0.609808,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6507862840,Feed - Assets - Interests,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,43,0,0.0,0.0,0.382772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576731,Feed Only - Interests,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,1045,43,0.0,0.0,315.665355,0.04114832535885168,0.0,0.0,0.0,0.042443064182194616,0.046842097560975605,101.49887198919512,23.698666917129877,-0.0305053098377873,-1.0,-1.0,Stable,Declining,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561590859,Feed Only,138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,6495,104,0.0,0.0,502.284533,0.01601231716705158,0.0,0.0,0.0,0.045535714285714284,0.009463754901960785,24.441585761333336,3.070557260471681,-0.6483569563314163,-1.0,-1.0,Declining,Declining,True,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6611115612,Feed - Assets - Interests (BREEZE25),138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6611163976,Feed - Assets - Interests (BREEZE25),138562548210,TEXT,Keep you at your preferred temperature,UNKNOWN,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6482133486,Feed Only - Interests,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,158,5,0.0,0.0,6.525084,0.03164556962025317,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,-0.36075949367088606,0.0,0.0,Declining,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,2739,29,0.0,0.0,69.577865,0.01058780576852866,0.0,0.0,0.0,0.02003338898163606,0.0,0.0,0.0,-0.4714920287209444,0.0,0.0,Declining,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,12384,47,0.0,0.0,17.151133,0.003795219638242894,0.0,0.0,0.0,0.01805416248746239,0.0,0.0,0.0,-0.7897870011484353,0.0,0.0,Declining,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6507862840,Feed - Assets - Interests,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,34,0,0.0,0.0,0.258325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576731,Feed Only - Interests,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,1319,33,0.0,0.0,150.6928,0.025018953752843062,0.0,0.0,0.0,0.030344827586206897,0.0,0.0,0.0,-0.17551175132676272,0.0,0.0,Declining,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576740,Feed - Assets - Interests,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561590859,Feed Only,138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,6917,63,0.0,0.0,176.65729,0.009107994795431545,0.0,0.0,0.0,0.042846768336964415,0.03389830508474576,74.32169491525423,13.172355856640568,-0.7874286638422164,-1.0,-1.0,Declining,Declining,True,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6611115612,Feed - Assets - Interests (BREEZE25),138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6611163976,Feed - Assets - Interests (BREEZE25),138562548225,TEXT,Get a better sleep with Smart Topper,UNKNOWN,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6477743034,Feed Only,138562555974,TEXT,Temper night sweats,UNKNOWN,13,1,0.0,0.0,4.608767,0.07692307692307693,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,-0.07692307692307682,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6482133486,Feed Only - Interests,138562555974,TEXT,Temper night sweats,UNKNOWN,2334,81,0.0,0.0,539.753555,0.03470437017994859,0.0,0.0,0.0,0.034528552456839307,0.01282051282051282,24.560432155871794,4.082480310517576,0.005091951750049606,-1.0,-1.0,Stable,Declining,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138562555974,TEXT,Temper night sweats,UNKNOWN,780,30,0.189923,485.914209455,195.206273,0.038461538461538464,0.006330766666666667,16.197140315166667,2.4892346029013113,0.029227557411273485,0.0,0.0,0.0,0.31593406593406603,1.0,1.0,Accelerating,Accelerating,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138562555974,TEXT,Temper night sweats,UNKNOWN,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138562555974,TEXT,Temper night sweats,UNKNOWN,2931,99,0.0,0.0,858.632379,0.033776867963152504,0.0,0.0,0.0,0.02949599083619702,0.028678543689320386,66.97193339171844,7.925524816373045,0.14513420317794706,-1.0,-1.0,Stable,Declining,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6507862840,Feed - Assets - Interests,138562555974,TEXT,Temper night sweats,UNKNOWN,1677,20,0.0,0.0,181.241774,0.011926058437686345,0.0,0.0,0.0,0.016963528413910092,0.025,57.92916304415,9.246002286259921,-0.29695885509838993,-1.0,-1.0,Declining,Declining,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576731,Feed Only - Interests,138562555974,TEXT,Temper night sweats,UNKNOWN,2215,132,0.0,0.0,675.742697,0.059593679458239276,0.0,0.0,0.0,0.06694560669456066,0.041666666666666664,108.80910440268751,24.83192527372668,-0.10981941309255074,-1.0,-1.0,Stable,Declining,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561576740,Feed - Assets - Interests,138562555974,TEXT,Temper night sweats,UNKNOWN,2579,83,1.0,1702.638959999,881.22533,0.03218301667312912,0.012048192771084338,20.513722409626507,1.9321266673065334,0.04091341579448145,0.0,0.0,0.0,-0.21338719712886742,1.0,1.0,Declining,Accelerating,False,True
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6561590859,Feed Only,138562555974,TEXT,Temper night sweats,UNKNOWN,15,2,0.0,0.0,6.698486,0.13333333333333333,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,-0.4888888888888889,0.0,0.0,Declining,Stable,False,False
22339607928,CA_PerformanceMax_TotalCoverage_MaxConvValue,6611115579,Feed - Assets - Interests (BREEZE25),138562555974,TEXT,Temper night sweats,UNKNOWN,66,5,0.0,0.0,27.711427,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6611115612,Feed - Assets - Interests (BREEZE25),138562555974,TEXT,Temper night sweats,UNKNOWN,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6611163976,Feed - Assets - Interests (BREEZE25),138562555974,TEXT,Temper night sweats,UNKNOWN,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6477743034,Feed Only,138562559976,TEXT,Get a better sleep with Perfectly Snug,UNKNOWN,5,0,0.0,0.0,0.064098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6482133486,Feed Only - Interests,138562559976,TEXT,Get a better sleep with Perfectly Snug,UNKNOWN,186,3,0.0,0.0,28.688912,0.016129032258064516,0.0,0.0,0.0,0.028368794326241134,0.0,0.0,0.0,-0.4314516129032258,0.0,0.0,Declining,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506889828,Feed Only - Interests,138562559976,TEXT,Get a better sleep with Perfectly Snug,UNKNOWN,1139,17,0.0,0.0,32.017678,0.014925373134328358,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,-0.07462686567164178,0.0,0.0,Stable,Stable,False,False
21485040172,US_PerformanceMax_ExcludeAllBrands_MaxConvtCPA,6506892143,Feed Only - No Interests,138562559976,TEXT,Get a better sleep with Perfectly Snug,UNKNOWN,6385,23,0.0,0.0,16.40217,0.003602192638997651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Accelerating,Stable,False,True
20586946478,US_PerformanceMax_TotalCoverage_MaxConvtCPA,6507837599,Feed - Assets - Interests,138562559976,TEXT,Get a better sleep with Perfectly Snug,UNKNOWN,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,Stable,False,False
